delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
1878.795941762574,2337.1176704670047,2191.88498292634,757.6629839655023,261.1438107801331,106.75063804374558,26.70548986154207,0.4634885606472374
2002.5213504209441,888.647217033152,4554.8229211837,780.7626815207734,244.40395332562542,151.89608226810586,27.65939016406511,1.5019832014573147
1975.587472415618,1251.2896582465041,3110.4448015290413,1299.1287304099685,225.2695251497625,107.89068405145389,30.5045811522027,1.3264393834914816
2433.0878586062163,1359.5592703818634,2697.359603104869,1557.1566275385553,279.6693274904363,179.77078358354615,45.93892853675173,0.8908117067649532
2183.157005086948,2077.471017204673,3659.0768566858887,873.7752185589021,262.2297642994332,81.14053418400397,29.873809148590574,1.004633499117655
2406.2479183760775,1797.515749728715,5193.0532020513765,1060.7711332883125,423.76986043414354,98.26667963399497,27.35503172165091,1.4198385762465566
2968.165318728648,1557.1475742210919,5166.194533635063,1283.096537094815,312.8729256314777,108.96825281222766,30.16934411589186,1.2651148251818234
3121.2999739237325,713.7427521755855,4204.291076067684,1031.439130049449,334.49466589287243,131.66622939362207,39.79984511604799,0.9232628880297927
3945.2449089117895,1453.050578735852,3875.835419217205,1044.4414588182815,468.56191942217885,289.3144693973045,249.55774251616282,6.843847197139485
2758.8789470284937,975.7979952413424,4721.702114929703,1241.42139225565,340.230881144582,238.46331070591953,83.04636681261229,2.7642324626292223
3811.5388817553467,1606.4666748279626,4405.130472679283,781.7428330054172,282.68403933467636,120.78338587997888,33.40985822300602,0.9340806680457492
2441.1583754577036,1042.1029780469123,3067.6240755197155,1011.2568259630926,352.2248038716869,132.8583653285401,39.73168004413623,1.1561467348691012
4191.812959762254,1545.2047758815133,4054.3945691473245,1268.458576291802,257.1506433565301,128.61798921064906,39.551458310589716,1.9266206287682572
1193.8592641914886,1093.8602566262693,5253.838999862381,664.1393228329371,213.7249597697144,144.3707921022647,29.940918950642132,2.164177263986898
2473.7020325502476,1422.4541737960385,9530.682720525016,1158.4331754853351,194.21249513281018,110.78388952979836,32.439014686032095,1.1829227338576151
4485.988484656423,762.2465378078203,4591.160817954645,937.2073926150703,296.2255785222218,182.40743678117335,27.402736556111766,1.196367128246162
1518.0838212974245,1688.7938321505685,4775.079406890384,1260.8702803631265,309.4185653369145,125.8436098937669,26.232733129000263,1.3671771152679524
2390.267980772996,1106.0155237115034,2418.7508761120375,858.938344972103,239.02032475401188,138.35423497649182,36.71533638260949,1.401770769769518
1597.5459682249943,1629.9665062742472,7977.796393939055,808.7125304682481,204.3084076117882,96.71142613094952,28.61826116287201,0.8271095858051901
2561.915448067252,1465.5831850972356,1602.5470754050564,810.4510723512783,227.65361500738345,91.35507534672593,25.078342700770776,0.9626208665570025
2246.1391648652248,1682.8939885554464,3589.215625480859,717.393227589488,278.637813440577,107.40160579688818,22.131877899120816,0.7853616743152534
1910.2173261920161,836.1050060113045,4461.895970657243,751.7609693923044,255.91836389620698,149.18868291857362,34.26510828649116,0.8658728869368939
3352.329361488648,1970.13604737893,6761.535808344046,630.5828476539009,331.3962488246833,135.58947647224682,24.396629749103766,0.8603526124350952
2785.6551816139167,1435.4258860398031,6053.811578664202,1133.356777081599,287.26329727168405,121.3462769618532,27.885958344717498,0.7727062059318248
1439.6884634030791,1287.1361387777622,4929.988050173893,955.857445792147,129.04921408447407,95.65905370985493,27.862710721126152,0.7607444456895286
1256.3696225524009,846.9258151130127,3427.8248579878955,574.5818769414996,258.04772436316654,144.660805025542,33.50430333970538,1.1331843124273089
1914.4465101946423,1884.4137468286335,8348.613484108038,813.0072956374819,329.77482458701945,162.4746041071234,38.05858076205449,0.6758881249114029
4365.161789743574,1568.4561912657482,5529.243456619849,763.1399133811474,295.32146729161116,143.9726044459454,27.238854480245504,0.9103278515507783
1900.9118203404573,825.0947424696742,1480.9719600367769,1504.9055960351889,225.71362085989745,100.27807066468299,33.303675039517096,1.1485987566672247
2721.7704731417375,839.8977618293644,3988.87112246183,760.0299350589664,284.553198846747,142.70099826654243,26.51935053055047,0.789387449496537
1666.4835601040402,1255.7744815822307,4145.731587338255,642.8976538562307,147.402116250983,127.58653737516191,34.236499584217405,0.750874701662684
2915.327823343506,1732.019365843413,4559.802521982605,1093.60204801531,269.18638703914917,128.72535475438667,33.05075759155407,0.8502685635041471
1662.1579313292286,1119.9797595553034,5017.156425971913,1065.964093089951,261.58467493996534,102.69747278341906,28.06536616668618,0.9704569244103062
2766.728699803415,926.1084773498262,3234.392550069027,724.2448421644615,316.326335585983,149.658208920086,40.99639708136322,2.738937871856303
1666.5819155589338,1662.7318442405533,2670.631238079206,694.1700756940597,390.54941693267165,116.68652280467799,22.40807965023389,1.1144556230970892
1716.7031367480838,872.6667028133065,5279.8381980327695,579.3182494442868,214.33126724322517,124.5942023369381,27.979861869961226,0.8526249989185374
1925.6531539217142,1799.2470859963364,2617.6969253326038,777.3862983292312,353.35929382378237,124.32867864634996,31.800573696260166,0.527148182561414
1795.9727264753265,1290.9869080722208,5981.660580417791,866.4664912855394,265.9311608646804,142.30146842100234,24.665274289831057,0.6388467638187256
2587.817987724299,1194.3630185788056,6484.9904825401,1006.5505477207648,227.98039388793404,149.6473767886442,30.934908469250644,1.1532044706703273
2586.927568670677,1220.416394637409,5449.004409816532,1021.5317132991855,210.3699824874118,146.0070214633681,31.851385827292148,0.9179006627091331
2649.4214741376677,920.8411943763226,2065.7028038259077,940.5136535686238,285.7767110289453,160.56444057143142,28.187391151387217,1.4079142661470305
2189.747677012705,1531.0962529950225,3425.522260773281,762.6510599631918,235.39376324246246,135.57111701082923,30.18368356415011,1.1101823782573046
3768.7999677301837,1436.2863103391558,6771.338820331284,924.5056857045296,351.2124833323466,103.23426926604002,29.820532378594454,1.2571619218149415
1780.5845851476315,874.858156701022,1894.4968752499224,805.1696000010492,215.82751262256267,111.8921735401871,28.602767207863106,0.8169435589689801
2687.26735722113,1525.2459603548086,3757.671401235052,603.4161197843367,311.4358839440878,100.27282592418698,27.86768552663241,1.1295195988116646
3427.603774710087,1257.4159246333668,2395.8277847632385,698.4358289859862,283.8770024221689,103.9827326835092,29.56979713128507,0.831005650007918
3986.571745326113,1727.3885999165643,3108.068410068238,1364.7534212174237,433.2666593921863,99.26471063751072,29.606893683256544,1.1741156787149614
2344.026068599456,1288.0197371406753,5596.024645278048,921.0131026872173,404.59189923356803,158.38559954015366,21.270884573261554,0.7126634054439845
