delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
678.4395580504294,421.80294100465375,334.47476750606916,63.67936781903281,64.1392772139871,60.560778164941965,17.525639012861834,0.5371646683431927
1347.012554777427,410.3628810341798,122.19251378287917,70.82230486182088,74.93619626673107,37.236361097216026,15.826856797258472,0.5754028532986124
1191.688229991616,172.21889677944097,182.30420113068388,82.38718813357669,60.0902660873145,29.773747511191836,12.869410324776203,0.4529345762416538
981.2694762926036,252.48585557717774,169.5544160410924,105.57294525116689,59.70672673717008,39.62964340558285,17.93581331371637,0.4234132504291458
959.5475509722967,216.0291725521941,77.42778465448536,160.77452105670073,64.11400752142161,49.85816404806326,15.116743599651985,0.6370787356837504
786.1573050989538,355.43344285101955,155.3829927893155,148.88973425258814,59.07363123204241,53.905438727703434,12.30337066936489,0.27733803623007636
1005.598272635463,186.2758701461742,71.54216886562303,175.15985357993492,43.55024636162312,46.90142756089617,9.80308718185505,0.273046749036014
1018.2050159346143,191.55820973681367,259.5481136070046,113.49718650965217,51.96283617248611,26.985385778543726,11.657109190365805,0.28078858953509406
2959.534693175677,289.75055209005643,295.19910682167665,235.01944342496827,128.46139702586493,67.25974040355536,35.33384607575229,1.0416600966023402
1062.8663369287412,195.52326615247546,98.45736353293024,116.15474709717333,80.22266806470684,44.93852700249968,20.670281469342367,0.4720406439462633
647.968809027937,290.8808971928895,114.15834209914891,236.56391507302817,61.748901414921804,60.56798429526833,12.617797549353616,0.25766187949952923
952.1029407307134,504.72374796353535,129.26450756166344,105.68648596696771,74.64416462850207,72.7568924288545,14.583791193994164,0.40946259871388513
1070.393528566437,194.21401240442742,58.37344436737859,150.4634392761102,52.558337675596796,68.42509753703617,12.695581552195378,0.33744079207384364
1010.5913557999083,271.4467454037247,235.33080197846505,143.58276872862754,51.75152824611261,45.79675458953694,9.746119639597511,0.2943485677552399
587.0956167995339,198.14678938257467,90.0494450758328,176.65447339330598,44.21308051171435,38.49063271235345,13.7217983796007,0.25930304928666287
1200.1065108267715,288.5801976706804,209.41473107630645,196.6167319191527,72.92355030220594,41.356604188128756,11.043018915678735,0.3147819147456666
774.431697303169,133.5777304079264,194.52126770991012,177.5018164296059,86.24441708243857,36.237084174809496,11.384830474698102,0.6521489696900469
2480.6629155973874,298.24585383575874,210.8791003064671,139.38594323495803,60.691554562937604,34.54106600413913,12.272277514428485,0.31651474602728363
1099.141601355642,390.7824587181804,169.43013253043932,93.87275365215534,56.83072438151539,34.93346926452449,12.958017833473827,0.554507503462907
1226.3121302434636,401.8601544556238,134.5584530325419,108.67097224387996,48.61662791444527,36.949100401002745,13.899942075462356,0.4357485224111374
1770.514023386988,244.81946835629955,227.12056488577988,107.49109432800397,58.03461309215005,47.68983252984805,11.095527976920158,0.31285475792815853
2163.197846734977,279.5136231492001,253.41857767446822,299.59189978969357,81.33876761738577,66.25688418908021,17.596001724602946,0.5849700352173337
2042.48781603226,383.2227829179924,245.76819847674437,152.32648952244966,75.631598607248,63.21288210792517,20.772854068565408,1.9150351032258826
1516.5836466636017,599.4102691089711,119.27765528825242,336.3823540234672,71.55218969495527,68.57137878922823,16.555999210182446,0.7352210364179097
1491.3387844208469,168.06248829689105,73.39928689173558,183.30144009010434,66.78389814111135,41.801205268542375,13.23029262097474,0.26089017115808
1197.4010540464697,520.9998962630601,129.30517917660163,115.30288295684768,56.63450158030192,46.35782193583528,11.692205763069701,0.31578145801998364
1015.7747391975964,426.6583285161013,247.2001899859995,223.02571023771802,61.68456272165365,39.41670535659308,11.86595103284096,0.4686028203415798
801.683846335543,275.75851501343567,104.88421011528337,153.0724606099896,51.924375634914156,39.4591090138727,12.363010018668293,0.7014037303269613
3959.4896236844943,337.83668625454015,182.9577493925302,206.344558874039,74.29588259932335,54.64070283783737,13.280443802040015,0.513612119996133
658.4003623110493,301.19463215360673,115.67657509629824,223.41727725751073,61.92738570587599,66.39995938293639,11.787198839641853,0.2339434022752456
975.8670166659308,180.06189712352648,190.23874309054833,140.9360256929474,47.067582863299485,46.59909498043095,11.53271101728185,0.5961710048236007
1569.2575127783145,190.22678299043028,98.5781828860609,237.76673270139605,63.43891981339437,60.64144373759406,11.741993018161514,0.3618845709771068
1275.1250184502624,196.64856690766842,425.85306956413916,129.4801095215366,48.49943721165409,45.888312969876104,12.39090258713317,0.26874484704531837
2544.988649392126,287.16798199591983,372.26689386242515,234.29839803695842,54.45331496549991,50.1832062858462,10.123256263379032,0.41511865401183407
1880.4457348766932,269.9300581477569,326.2825351630073,129.73244349038617,36.3484799036431,45.46369394727939,11.44986271855854,0.5488519228824544
2123.2210134618126,260.81822641485894,154.53729372079627,137.16923573435415,60.219567062901554,36.601057216736535,12.536613261787512,0.3878303107011745
770.3659086663331,260.7358491465986,174.6532781978682,58.888946954826366,55.44695688859346,33.35097052759422,13.83398068396637,0.22328315690638006
1198.5419703129937,164.66889018095497,322.2279867943422,106.19453572673004,41.98145095181856,38.69343159008569,9.52552592659201,0.41821462260268183
2162.234836125647,515.3270213784213,160.61062727977685,266.82753542471204,79.82351789447047,27.5239376951584,12.718271403407199,0.5704872322046588
1177.5089837009377,315.15133584813725,116.83713894194474,142.45394991640038,60.90153153956276,64.05326741019978,14.997663074142215,0.6244536336611928
2082.5000378416185,363.2816973042826,90.1575173649111,136.44730875473232,59.72624688853256,48.042589698793506,11.26217313149641,0.4867349999404085
1702.1961938636261,277.0376628734069,132.9153855687026,107.77267663069206,50.75961246196548,58.7844510943435,15.978830869249412,0.4071399125322779
818.4537085719336,237.84757208066677,210.4468344345816,109.70793693284438,69.99026038077236,53.582471174080695,17.756216300728656,0.63532829185316
1352.5571619242642,341.82319783402016,293.98352278520616,129.26003001828624,72.46518243668571,50.390003230866576,17.824525491112528,0.4802536050338707
780.9285760053974,213.96137796719447,108.40649989338492,187.2405591998347,54.41594104263326,61.045682292777705,11.679354713242294,0.2367940226079838
892.224800260967,240.40650350615041,149.99749782043153,147.79357477148736,43.68355871779075,35.82369696751959,13.340458252315871,0.28534141921886524
1387.1308719366987,219.15377180321676,126.0716446803254,168.34534987558038,62.302355262446156,56.82703898692654,16.587669167583822,0.7670789306641241
