delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
2948.3379249732675,1431.139580029045,1571.9720103466896,820.0142535083593,724.3738596535625,188.33687985641834,15.472980618404323,0.46819245703821105
4056.3762049250945,1692.9500934796022,695.9708793103217,886.0746755528559,795.9631610028491,239.6120902854334,15.767431055569086,0.9909986383263479
4783.319730611263,1468.026929992504,868.0177353815354,1291.3754025486517,621.7120817598565,122.97042268837662,14.877993363760625,0.652174729027491
8037.062245442978,2989.381416837199,1447.6752145507573,998.3359558969144,859.8594589609821,231.1346240987807,14.19388427615518,0.8328270123349933
5722.381501659996,1006.735074540266,879.1730067049001,1275.1811265328986,678.648515957809,177.58116325965545,19.11692518839864,1.2532580459479075
5067.796923923502,1713.3607444953511,785.8429270511105,963.4403480915389,947.7831274940008,179.29131475205045,15.200113005542002,0.8919533168688875
3654.464225526323,1326.5547215919719,1645.5490988915433,1716.152473675204,871.4913768689577,199.35961041696865,19.17805366067446,1.4665759896700603
14555.526875074258,1480.637282432379,1456.098607049539,1591.4623806860418,797.5421125235723,179.00970827792503,14.321378521878808,0.6103196974963835
3107.5615881434783,1900.0661602156856,1987.3804475561176,2701.0342144986653,1104.7454147706596,230.23785223009153,13.865389435532782,0.7655643877013952
6915.305093535778,1665.1917765769151,1995.776394452285,919.6700983649437,759.6649815976338,100.6999096838095,13.190415565671884,0.9041573472547392
7485.19722558098,2264.949581949945,984.6414708668781,2048.2640120235696,750.0874657920693,199.46860245835197,18.492024237003374,1.375378828486175
9369.805458543673,1252.3706136244525,643.2813672819879,1293.5281308694307,424.45986170122774,206.49826520225827,15.839121094836917,0.734562125796519
7948.331657816667,1375.8160040884097,1816.4252210899183,662.7562901471373,728.1145505748482,156.3733522100178,10.97166318791682,1.027729364382725
4423.719702596988,1540.2798496990613,1156.6460688127524,559.8374963596287,517.8804311823429,129.415013934551,13.60865505437846,0.7298067491526168
3928.5805686926124,873.3288036155737,1549.9373139495829,1018.5779003399889,550.9259997479538,202.0332787381691,9.972940373467383,0.8144809258039284
