delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
1562.4426840367105,319.9188463699655,440.19150279684544,637.6625125959081,160.14527423262672,81.24131208452444,33.545828222003536,1.0684540287381055
2663.8130222196596,622.4411475325477,285.24493295685664,578.3253218289288,148.68343887223745,125.51034544726701,30.08325591990773,0.9623458752089877
1016.8205942492706,362.0212452373136,366.610292215371,724.6814326643423,175.8174659067159,119.088873990558,23.61635944136347,0.8095327879754678
1965.0486109363735,433.84640691122945,431.6907080599807,1042.9786503323267,207.46114120734705,120.13114553675017,33.154710986540564,1.2231322412346743
1556.8577441567602,517.9717331835079,561.4898244629977,722.4634035177766,213.15408589026467,119.61714324981915,25.887634434391813,0.7075363712306963
2178.0615646876745,721.20966281069,443.7161027901318,1028.723137636255,277.62880537573665,91.86150450224957,36.5420098927161,1.3508253678786648
2643.635192051905,380.65905802237626,1005.9553431884168,1479.0869099650072,333.0900995059003,163.732272588834,38.52202071212278,1.0535608991450929
2912.8713254879535,442.97944568397264,469.7453607315873,605.8822186099608,207.6611226400098,110.45172847342522,28.254515614815983,1.1218401992961404
2040.7797128352047,375.5892096507695,198.71021736760918,962.5011031572094,147.00015968481299,119.06151978763795,30.525815552854212,1.4730751717581843
2046.1996238134564,389.8062758048471,506.44785443069503,872.681035089143,247.9506254333265,137.2474258025036,37.54920647087081,0.617416262815077
2728.4020140860753,586.7529466465503,599.6521015285249,955.207637190024,225.138171544899,100.08991843945073,26.197037342221346,0.9217718679557304
2102.649969132853,766.3356717317355,520.0420157720222,686.6021729384172,131.40582115271562,109.79102382937677,31.81523071968496,1.073783227326522
1259.9948094676647,631.5333232495118,561.9401318032405,614.5252364738676,149.010506164408,90.30661967004592,34.47834138730569,1.0058729228634637
1710.5333515891791,745.1472713413046,428.47768245003164,526.5235611117482,155.7545250945111,103.56680417722299,30.016385918545858,1.0340008156349156
2071.039335671598,673.1929353027332,311.31646034301065,627.695608036018,161.42210352534002,94.36796671628377,30.034104566468596,1.3865467428384608
1814.6673114292007,516.6343338737394,560.8395606678278,739.3798711956365,209.52660831393734,95.60203274804324,27.638483102769065,1.019169989474485
3966.7047802738266,664.0885567871737,281.73018617006386,620.7475114458493,255.60250596416307,108.5641273115247,27.12509280588509,1.1543354580295393
1822.6136998095894,604.7200887937676,473.2143024100105,1006.1805328618054,160.18428887918927,124.0603092329686,28.891887827589727,1.2126209552526914
1268.5310834809184,290.681760789263,243.70386794092707,822.0212101103132,172.14730384079098,254.134949750713,33.40115144626773,0.924496830198594
2918.559439350686,522.0814016762126,300.5379717743822,516.1819972974109,168.63335889610957,152.32379117008244,33.360979050662884,1.3404141764796673
2123.175058094546,899.058770348523,562.1231481941988,1458.2098649624584,209.52067012541414,141.4607861812504,32.057679970831266,1.3561530443952392
1613.990057660834,607.9254380014951,703.8952104096938,812.7108183466007,125.0871681458298,161.43587104042763,37.277143201234445,1.4206264347046247
1301.6582320865127,637.1524291530184,476.939976976098,1071.6480772910688,182.5950504517756,99.34326554374202,31.762595943666994,1.1467400189949633
2456.5174795820312,796.0295467594707,765.5598081939684,1852.9413575922888,231.54262976123658,117.79264117255714,29.594240726046003,1.3325847634878765
1363.6968868322278,636.8832889789484,356.1031895626354,1662.9181967721559,147.879232096582,117.77474770835663,32.08745817932736,1.0734229815821665
1841.7704387336053,588.1353020793185,486.03822626236837,1362.5305302074357,224.82802407460719,107.2183632405311,29.41338166974823,1.2802473430371635
1385.1708629578056,608.0607282273106,388.6312594905284,738.8488640843234,138.53896772214418,112.42621832692993,37.19054293726981,1.095546682088427
3160.5318631700184,847.6819360418544,332.80122963771163,683.367237867413,116.68321299920585,82.76044460182206,27.495071562190077,1.2482584253282067
1984.7390254453635,611.5365320888343,312.2645606759493,566.3952705911333,171.228075332642,112.42982414726109,33.15103053318224,0.7413538358743084
1679.3174738318503,467.2699012572123,337.3850651182545,1285.0173953641577,144.28020763676514,122.27730302474639,25.359509345286806,0.8238708068881797
1476.1806213973139,623.536588024312,370.70070687960526,668.0354828020797,163.00829203728196,144.03803862576126,32.95521889014104,0.9017205275375387
1877.1614132762832,555.2133324067792,776.7944547807759,1616.0794843710148,213.95296347401856,130.92030873726753,31.20961845263459,1.1073159011414866
1452.7507031402,790.9067073957225,426.1336109028412,586.8860534067938,166.87567340515366,139.75862648188055,29.456132520606154,0.9622650562425599
1433.1038396628653,990.3137458859841,569.8481298542505,653.2621449367708,196.06479020758803,128.19032400806833,30.73993598178405,1.2057241895763329
1283.633905994817,634.5946882835063,711.3000252093101,395.0678995773665,192.23582689123688,78.43121758862875,33.608552089671754,0.9428574782968994
1879.2203782504723,490.8764506283902,366.95300554184996,888.4776521855251,167.65215870068755,96.07476455529265,30.635365860030333,0.9134646165389405
3643.5133455547925,513.8142578252837,431.5292433980504,1066.8864009467627,147.09062697108547,91.93015009621585,39.401859803426895,1.1307382053522614
1525.1278596227746,350.6164867872392,322.45894330786825,1528.2733166702533,130.897964517695,132.6936021101803,31.641271187263843,1.05398739178531
1439.1606429444018,634.3913358624288,827.5085112776333,795.7576070994332,192.39412153595833,110.44568382917855,44.53948584845024,0.9405608633353241
