delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
2502.4806526842035,777.7661768064576,606.2978228572363,472.1149959957791,173.39846329764455,119.41392267595131,19.60540157019165,0.63676650559809
4444.319139650227,622.7795327732033,471.42741383303195,511.10174806904,117.65650108908748,90.38179936203656,18.28100848046229,0.6525372346540212
2155.180954987559,372.5813679205229,818.4826850047045,1392.4507216160741,184.51992024004943,84.70520419776034,21.46524221424495,0.9516450880425278
4066.5561697366684,655.5006170031221,874.4290614017751,1420.7842790132602,246.9706194981989,112.62102683208502,14.595125920481447,1.2815309703423645
8523.560798715476,1254.578505178488,1342.4513202282033,3615.074449885575,248.65428497269014,228.9442789451945,27.408185159086848,0.6436453102737285
5437.09611287365,1244.472743234335,2567.7146427724733,2352.828390533331,292.851627191313,113.32780347170508,34.076895615586686,2.698525169460369
5560.595282174882,1358.6837676429886,1895.417369260787,2232.6820941058168,191.73278045813117,88.6505999929726,38.48503733865768,2.5193114129400613
4006.838545243051,654.0959182431689,1357.2578985085077,5208.870171632616,215.28257191847229,144.65453532777693,11.10354493231482,0.9243008988062349
3010.619405477423,562.6687644352853,2147.2019779014777,4351.027346950897,420.9006476521004,142.91961460630066,16.429336659557865,1.7723833717547672
3476.495917167631,901.5444769643494,3586.9612668220157,4273.31963749856,340.3307259234705,155.95508038880263,24.361936266354082,0.4966231073224197
4031.9956394535907,1515.1484383739403,948.1601951276867,7090.956608293289,245.5239493873906,125.34077182947692,16.06326613685057,0.7238853814399091
3847.2334725231126,584.7928056484709,696.1382539224608,833.3021515805323,157.31717241796022,82.94647732917443,16.27938710681092,0.6496626761885379
4667.034787246481,737.1925875626794,1767.1312096697784,455.869769153138,205.38293132481454,78.25123950861247,14.665314878892403,1.2636589364868671
8352.905823948133,1240.369087171581,2219.3416246865163,2434.54566496428,207.302218774361,76.74951832484483,28.37147290788339,1.7879470873888241
3665.001554378632,879.7461917522274,3117.926000368125,3006.3156116936793,204.23082494521068,97.70438936613546,19.68580924321862,0.9728435589767033
3748.7542214032906,959.3338172267403,1969.1594607870306,3917.816150279099,179.42244963504672,111.51705455040394,61.6419047966709,0.8908969391047531
8346.186543173748,925.9979124291096,2486.8057183409096,3304.842333326208,318.9166258071711,156.66368738870676,32.36463275674383,0.7337742942417654
3801.6838017603623,872.7288077627031,2111.807305747534,1567.776728554485,221.55795772131205,119.69809472942843,60.35423543674841,0.4838143076983757
11854.979776743805,1139.0857910814268,2954.3011172377956,2211.467873494903,362.92125192021547,113.91593786670694,24.010473717611443,1.263273107947752
5157.707041896291,1469.9074142559869,2546.1063558578862,2962.032741351021,318.78951246195686,91.44124657196184,20.45183953619062,2.3560690646181315
5729.3665085997,1171.0402989417692,1203.3349088806922,8421.805759253253,199.99242830093303,148.18822529356058,20.339783607605938,0.7896653404524087
11348.688389710938,755.4489310934733,1876.428607999332,5180.757876588165,187.91632837287395,192.14350009699737,20.195537959531606,0.7791482979077397
5444.739999425519,1658.754791456127,2800.7877896685623,9782.953182493113,293.1088862077957,205.31553411905938,38.473524675420926,0.7602464811296242
8013.393561444567,1224.6869883413872,3418.5305998794224,2460.8132903980913,227.90025140721605,105.1262150156391,19.50937957588649,0.5506129563069527
2227.419557796065,986.7515293362519,1298.7976971929686,1690.6785237151223,212.377448980795,71.78393242643703,11.064111633782542,0.4121283175836075
5142.5045979927845,844.6196552444029,1418.0060309500595,900.3170992126037,219.91227493046483,53.09399242317052,13.817193192564664,0.4402349500773797
4643.220236030357,643.3077221281345,1512.6035523365226,523.2845140413001,116.82120596564101,58.67210710031442,10.838113777583091,0.7515942225730626
6154.740596001767,497.0206399147936,665.8532065556261,359.739821247716,169.65172231342456,65.437573197114,17.04941499556008,0.6783523498817233
2509.814878219841,428.5695499819696,847.6318077044128,322.2404541018512,210.62341730052475,63.42350328888784,27.89839391584395,0.6789858980550502
3022.5623689816784,761.1812328775399,690.0212928142777,615.7999960918742,218.44739169649475,89.66418555280069,21.875150532325303,0.689184249215976
3364.626254016028,1007.7223594559277,1585.8436833586654,414.3139910785533,210.56053753413516,79.28700039851034,24.91164696849529,1.2829032351484069
