delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
5727.011267556555,657.2806884864547,1009.7958049133003,5449.092309302715,163.2879535987514,180.2139712086721,14.489067492007726,0.6601392501076937
4432.247480657334,904.3564436881688,650.6229609380796,3607.9637347812036,251.64929068484813,100.46725292729442,7.545188869080444,0.26550259111537833
2699.4933381874566,1844.203259274255,1307.7144654324052,6823.10271160246,254.47554352395358,93.08952236313354,13.437079604122365,1.0958372714671594
4276.011380948852,836.4929862145257,2247.9918188858173,2288.7752706379147,263.84624781509024,80.57000146454693,9.608921908118978,0.1236570780759751
2949.341903631625,896.8371641880708,2495.3285751068993,7616.298337913206,230.06567538166536,153.30927742340134,13.907241439220561,1.2802760058277254
6670.471125098588,1064.6305019358194,2294.8665889401395,7117.910480900544,335.74604653989246,82.31526635084904,10.276536590594915,0.19049100305761818
5027.704282813312,504.523255661421,2504.5719344128584,4730.487094730956,286.5156724867079,76.13046398622566,9.489724915689735,0.269670456487934
6432.358747438288,1279.360882793528,2585.115118273761,2696.621569885425,208.83261696564873,73.48072083583033,11.008571439144529,0.8190117197924348
2654.1061838533783,987.7399338014335,1584.1364943318881,3930.8384969018025,224.29757188299126,127.23170788650773,17.613532256654906,2.4776103453116822
6613.738754849511,700.5483277004927,842.1862441594029,4667.841242647305,177.21514033342038,151.9354949326877,9.249053901204826,0.253115558661274
2841.8592265670377,740.9023932604291,2944.7371282726513,6499.104879477023,346.1826139978666,81.10459353820379,12.175753512585967,0.6301252279876536
3132.5958915684027,627.5650427555793,1832.011046922745,6202.856714884995,179.38759125871906,83.50381424059373,11.13526542403152,0.47943686630788057
4449.1410526158215,1923.7833192281105,2877.6651999899996,1775.512946247229,132.10109390509257,112.05441350375825,11.763395308809312,0.5224564838644731
5171.778066537724,1033.1221758432707,3171.1415415536558,6599.3728395443195,218.98191283016794,123.38929357342487,11.92854386834368,0.3597780992508451
6840.657116670301,1425.2635736159132,2275.4878149535302,5968.368118067678,399.87953394131216,152.07615344109652,14.913822428942808,2.026969583904057
5900.905989771576,977.9262583208233,3528.2368934611195,6267.3537065295,149.77082473607143,86.61227397550398,10.70838177015905,0.4247269906280506
6486.183710605886,1590.0158598252597,935.4727009084827,3826.8741186045236,289.5505198651039,145.8949158711376,23.8988532211823,2.7098770397946916
8049.405839289847,1885.8977882259576,2306.264083456656,4109.4613004848625,377.75963917031135,158.57434883339525,22.41414995680529,3.129147590522328
3336.5595603136194,930.7528487744612,2593.2662787146155,4458.764542136083,337.45161134480674,128.25760436942792,20.604280325115383,3.219050715775611
5291.030000794059,789.4755307778615,1183.0831834921014,4325.320703559171,133.76955409090385,116.62676493609762,10.104425022607165,0.8146157222273965
7862.649786207068,727.7159249441305,1225.1087915608307,2687.1650582474103,203.57978198640583,106.09182565536744,11.947130806147456,0.5252619260981323
4420.220904384723,1639.0383145520052,4367.587098329524,4422.932420364281,259.0668398063789,101.67507875075493,9.699557922792865,0.20828166939876605
6946.1855550082155,1140.5731179893337,3191.6166079801983,1882.5976721175377,165.52990586782036,101.21038304791942,9.207819541639928,0.26956802938975044
4248.568085845782,691.5534276742737,3664.8378466998142,3119.319065716753,302.1706016455032,101.21553683592514,13.152742070359121,0.7707038671019836
4377.742780927693,931.4320658759017,3533.2045017256933,3854.72997523499,250.68550545396198,106.74530078915868,9.912734522647519,0.5363038789285004
2561.1808796276528,1437.6464788699795,2098.4162722046326,1889.8544839762442,244.2891323261632,79.62354097899193,13.92612621275763,1.5845119753917507
7256.183750745744,2515.1964704905763,8671.339823623797,2203.2819673556332,188.94775119124498,90.9332481264043,12.049553606005524,1.4851021805756832
