delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
906.552692687514,259.69003246500733,317.42417825883183,342.93794879232325,112.65165629562503,60.209975135590426,11.048501207259605,0.5756363594623244
750.1561729805237,238.1719805245039,221.7321352354161,187.6718161521947,97.56121331983701,60.02115799487991,9.463544018526884,0.38468077448297755
656.848354014544,273.7676654367613,164.20140686730952,146.05787772881672,138.0497500051337,44.17947963865067,9.905616775258487,0.24341423488700883
810.3857263361044,340.77967255749905,115.61637360870765,199.00410968984497,86.58386081070348,75.80586059763932,7.51473640235366,0.2738134546679327
553.5333712948595,284.76290755164064,104.14277592468011,134.54628611657736,120.9418237337316,42.53858714630539,8.998788955320611,0.21380622862328216
1915.9034309457772,382.2570917807402,477.8698237294236,612.1783536586391,177.88377354602255,63.32331568881415,9.981050562070191,0.2832314366717576
2144.13327602005,408.49769997268555,239.15698599616098,256.94320111791467,150.9694920090544,59.306254690595914,15.400150915591277,0.38362250398857595
1564.1638930829024,447.6224045313049,101.80264602691412,174.26023043723725,156.1936928749594,56.39485320955788,11.779021396969537,0.35039571020058136
1323.4429698863848,538.327779300551,239.05501698545925,142.77068109556532,113.24034169547367,57.67642746862662,15.338958286941908,0.614479883589297
1845.5538686513028,587.8782411015324,298.9407779193127,341.7094158728558,168.03001208031864,52.1158084832558,8.35606295002863,0.2811370883816023
1056.649075425253,405.1257208488858,277.3550853421537,398.3590264356788,99.82671814381105,49.31317232598688,12.298390556046115,0.349279759633856
1241.0900304813572,554.8124129378598,240.9066590615111,208.8164579004404,169.11888231774472,47.9963736683431,11.86232832562656,0.3016452715628823
1353.2725051186655,344.7644930845847,677.1388285617052,705.9986813615508,117.65166846135872,67.52628004724752,10.351539542685531,0.5264440752831918
1902.8543963174034,375.0451536642839,349.8493993951028,350.157417324623,174.91243038153792,52.22591804288009,10.568612926545537,0.47840825753453037
3559.346080512749,499.2911258038375,423.1594714515795,285.7281255314808,351.85056512093774,58.358345849867014,15.381722948210324,0.8772423207387513
3940.2613282028133,693.948292787987,609.2720373368888,288.15497377561695,150.41108703424385,64.12835170468703,14.078944714578094,0.5705252867365648
1522.8199144250284,515.353607317709,781.63277573641,517.7735350055751,175.49871662438497,51.374684503398655,8.97360390817711,0.3008413042474892
1378.356377181378,448.46854873914833,317.95091962075475,348.0323142177367,149.86279263082332,48.038470043127084,14.515831373207794,0.3287259583636851
1601.0335231620486,552.0793603188052,302.35755341865325,547.9091868180143,205.89945185672573,53.40365696085714,12.86165238367375,0.4578528202103531
893.6598588696106,336.4504253281675,267.76599572014385,533.2665600208051,159.69638878001368,63.56714098660335,9.935790148048897,0.4894646450770369
1138.3930910414877,445.19269791225855,495.05721171566915,382.92195038861496,218.87822401846287,67.85518386139121,15.845105765198001,0.5195102551367237
1345.8764363256741,291.6378801864559,602.8008513795087,229.68179275535314,182.50278241503477,61.36031394277751,12.462298459358172,0.3291722867711471
1545.5749839064865,575.9624685304535,364.46826966235227,195.25699884742994,189.12874194018423,72.11963047390354,11.34595738002967,0.3602393773575468
1004.2253835875518,234.53104181642792,391.0411265209823,400.11642195246935,237.95401938834996,91.095324177354,12.964558449096929,0.5049884937780396
1162.1622739007234,414.40633939017107,338.1926767899359,290.6320417360456,183.539462035065,88.39538180472901,9.45155549892011,0.29906368703354036
716.2410582696773,363.35248306082906,483.1652114251567,321.5958415385106,283.44697486993624,58.59875654051076,10.934614728683782,0.37592511958712754
2582.0993706579916,396.27149088561646,675.8183342508963,615.9572888535291,181.33733793241765,64.9549861731586,13.36843790000955,0.30726967852054443
1126.6904133767803,324.331392778652,293.48672522163434,244.26381630893889,202.23396502383702,63.54609287427369,10.10135379821977,0.3219316365658736
1212.0556228059925,699.2400169193205,226.63366112943913,365.3880909233435,213.4336641734181,65.59797442842394,8.517428169682164,0.4992307079017292
2114.8020001289433,850.4370366678495,417.9502637723187,358.6614663150114,265.29437296947265,85.81303981374853,16.017819211804948,0.3260675236519871
791.563250738589,504.1859086693589,320.5884732103932,644.4453864661933,276.1021013124983,68.20990014863446,8.508801443685849,0.31174425584411053
1176.8570664441731,376.03825999131345,191.90736126413753,331.94746092483535,147.01508472986782,65.81743301605674,9.453174940399007,0.32579889349571517
1149.1636309122894,367.719463925171,202.83428205357959,506.8468217061859,273.79389584774685,84.57799381989142,12.08725554129425,0.3563420702782652
1687.3344054525678,751.694602201163,243.15367119432406,241.5120117484496,183.52242098611384,62.38939786191822,10.20569175941983,0.49731578973470186
1541.6112624660625,508.84024952565846,200.51112563620734,326.4791778284504,185.53588136063453,68.84765373945777,13.41071639221641,0.5487937019157072
812.7263118270116,351.0577468169736,135.0955657694591,177.7193216188248,273.44090692240053,58.625379178283936,10.649248686900462,0.3622890553957519
1433.492701383546,489.3127922465477,514.1933928586963,504.72745303191897,170.27742476167595,68.98712133969765,8.302194864238283,0.2161827252163818
1492.8125169863213,376.935498248726,410.5505840546698,746.8797749111606,151.89667506370336,53.384351581835446,11.044797274259688,0.29462373804078273
1374.0717496464613,645.5675871401979,642.9911182583302,857.5540232035513,307.7482602212201,77.76308970928446,13.87379564093577,0.5967487379775619
3789.0531027130223,468.4812765401886,867.6106465279623,1100.438365075812,184.61982870877193,71.93115173533856,11.691614313834625,0.3419111900069711
943.9613574411005,653.846592252821,357.2489074426791,421.6512855842354,179.37980910266145,63.88594717462972,9.888209374182471,0.23792595006460693
1399.9442892708682,372.2818430752085,256.3746768838438,346.9280608271688,170.77174986624246,51.821819576085296,8.883845044922271,0.28181734418399546
742.9348748827767,400.68657358158276,217.97668902264076,344.1113293763801,123.21158264730967,54.83252085016553,9.396552021596,0.7761217115898869
846.209201214238,273.76867408732346,437.7271283485622,617.360893330825,167.36448324961304,83.83751640994987,9.803747538965148,0.561939419832149
1099.3261374040826,622.5671853815853,437.4545196120033,320.03475421250573,173.45584202839396,51.29109943430802,9.092040839989467,0.24893591520235622
1316.6915200571834,385.76246069673465,186.02622865716262,298.32786890168535,141.63659457253485,43.18727948072302,11.693661671803612,0.33780495765366636
2276.6496372276774,495.55210901879474,337.7154831451809,346.2181046606698,186.18122534064972,79.31530788576855,8.53004752126813,0.324058899475572
1115.5940745785185,365.80480113647997,443.3634329964131,297.39824319037217,197.65046373907202,69.4404277560668,8.326749576052308,0.30261635556591115
763.5948087875573,513.6567187624366,661.8700370327824,249.14560084962636,158.353023448846,49.82301093604946,9.110625928544152,0.5023680208903867
962.6340795323782,519.150675595891,405.71425872097313,510.64004535951176,164.97348631058603,49.13962824431214,8.013868824923332,0.40025022977004093
1127.1705328571131,287.0743139658261,206.25444032202176,289.7235944868956,153.3672253984249,48.07921330368597,7.211043252600999,0.25189261441258737
408.7680912964747,465.82844178770824,564.0179083518727,603.5914346390135,136.10322521758366,64.29130141979893,7.939413068213576,0.24566758685320775
1880.8657129232445,443.6883637402527,334.847855400814,612.2797197326698,122.09379119046389,46.05777531996997,9.618788645062644,0.2779482323969248
1492.8199683414086,420.99605697191134,553.3238090781477,480.9812085922202,182.79094720931616,75.22511455469676,11.24189072465225,0.31229628542806587
990.6833087405782,213.84652854348272,161.57823708954865,359.63655050823945,129.97942495348698,56.667416676227326,9.432459167995098,0.2261473872218616
2455.134753716217,244.76322512627365,303.44654701160425,204.5943247972472,120.08121676056264,39.27635011495726,10.907702706228251,0.3553848930789888
1500.560907898228,399.55837953125393,770.9320966435133,951.0616505263007,184.7604105111077,53.56683233407256,10.87805655665321,0.3136316111409402
1352.5736387983154,535.9597415360616,405.9858487928657,888.854058187144,150.7143390502162,68.59055521866959,10.113137522121116,0.4108259699977232
14.978722011421311,13.318122217865499,11.40742373632801,9.581024948121007,6.1733474960713695,2.7850693334667,0.9855744200363391,0.21824407324712938
