delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
1868.7467442320692,999.7200688760192,550.4405498022902,692.0683838100954,108.10367459314627,97.70914040963959,21.514737503457162,0.1819179671344362
1779.2512007988726,718.0897654844475,328.5062133003029,842.4671658756622,154.40272100554506,62.07981971231731,21.37104903974077,0.5289734919524134
2141.764876467611,2007.597615973029,438.24442004560797,2075.6911268964936,150.72253000223745,166.48600562812322,18.4967355024902,0.26297961288545385
3875.9884187993516,486.19183781353894,1370.5081574284375,626.8727309236996,209.60988641699012,98.03302520900922,21.450592152522194,0.2587313946046348
5277.481692229602,1145.0277155028605,575.7680789314694,593.3048509392329,103.92407924818214,75.13895517869702,17.91191535558386,0.3002468047813858
7697.204609307532,947.4938355267146,1617.8019914842534,475.67225108168014,183.8546756700253,110.94219819178629,23.645979376923204,0.3590300586215115
2143.766989677551,331.68945454638896,611.4172125631736,638.3875491708231,155.49648010828952,95.32581478829378,15.963832201824642,0.4889622024944944
2335.5420774281997,572.3652716896831,282.85455984041823,971.9687805787,96.36634710005491,102.48300765053544,20.030732751512254,0.3282926319433132
2531.905475169856,593.6543116143395,604.9452595775601,839.1153738429157,126.06075468914806,92.73169752755847,14.67456939805661,0.34848053856842615
2563.911976754799,666.6277285684333,1548.560338012888,922.9118727146999,150.74950721420396,95.90367137310757,25.12748700403342,0.6301474555499861
4520.257474102811,1317.3491529147825,433.7116550428547,594.5667752785338,119.41093689900917,78.82932389370629,23.83491401905573,0.4269482297913935
3644.4818496360317,819.3380234637913,793.8957253924548,470.5945732787806,220.91528583163443,108.07397904201365,18.3675305016563,0.6575087613037732
4412.99469620251,922.8669112523038,353.9508238372466,600.3626623072273,173.60940701729663,115.54491675115821,27.433720279546804,0.9893698298104565
2383.019389060026,561.8711114433229,310.15567828410667,1455.3057824483499,140.83656564891928,85.84315962777158,27.578127479678457,0.19245185192848235
12573.359162452403,1114.396811399373,588.5228691409792,1261.46530567313,152.58611171778577,69.99068291802715,28.126767927784062,0.21686790830619365
9215.261920014527,1082.0325917669823,856.4977789910652,363.7231783749405,151.57333112375932,117.64713877335974,23.240743095343273,0.36323599517192334
8618.671631776635,1336.88772953054,816.1828625556832,1715.0468365609975,195.65856674308475,102.92245653437404,28.950866036709247,1.4507474981973438
3852.2606256863082,977.1427325710266,1413.054668791922,975.7155235017626,182.82996612196567,126.19171673491383,25.128781218803823,1.1859957247205142
3148.4591387687938,1508.3668730516517,619.3743948917045,1501.9217654638167,137.7319890164542,81.422984987882,20.19104281309924,0.4229519560088302
1641.2093149112732,1066.2495219066998,674.6429029446917,1731.1900757792312,172.23923511476062,96.34271492911837,16.163468393155014,0.34502345638433596
6615.226666015465,859.1749719117681,340.26035517484934,1069.8386661939567,176.70133359822012,95.944145718245,19.628819904933344,0.2492224836042554
6468.636281155744,761.7596275424936,416.4314891590325,590.9075018031606,178.4788342654018,95.31811914754465,16.132082709136633,0.4889045535482216
6835.938584003857,838.1422498700211,341.12112810939607,1115.6225626452208,322.50454230314614,104.02896800642696,28.44329339723767,1.6803040555513347
1608.3601320141058,326.7742040103366,1025.118216730026,857.7403559983554,178.2776059442165,78.64051559960686,24.6101406817091,0.5252022962384103
7252.420805441516,427.8930680592889,388.3863534740201,604.7243049279792,103.50449316527202,79.8230376194506,20.029762489342247,0.1999113058325792
1927.1068400504048,640.2873285813752,476.25133189744884,584.6124496545393,105.41809858847571,99.92105652586037,16.776514823282458,0.4143846071401554
4836.149433292152,899.5913304858293,244.25157099843764,621.1320427016426,116.62026632848539,143.15012912336366,16.272191817713452,0.11640881907032603
1971.9323130547893,546.6386195233938,203.7038267753138,488.4918213492047,157.1855290956268,67.81738362623041,14.177979689489769,0.07669885294172836
4996.482979581324,846.2134004740544,846.7079456849336,676.9972559026626,160.4522013067648,75.88420187483565,16.349738549180664,0.17383309599153368
4432.771936402554,535.7572435902816,610.0877837914411,1789.8646726161169,134.53876640628818,92.07368345793967,17.029436342393204,0.27954555108990387
2537.9878969754677,600.2411158129389,399.5469569713243,774.2586509276832,140.40695778511937,100.10751197992685,18.261785111494323,0.427393026702858
2871.366426248235,796.3817238407025,1038.1888284717531,552.3825589353573,112.70758255041916,98.32903980290664,23.279149077186247,0.17685114740182653
1508.954522512234,1455.9164287808337,391.7666122730701,583.8559143533059,159.04893170907997,93.08848707762264,16.897932028045062,0.15061151382481816
2100.174117857696,1283.9805265379832,1159.1126460000962,1355.7203624329832,240.36078528516302,117.59309076076264,22.837665470485106,1.129573042290922
2651.8816894785045,1673.9711822263241,522.2600046423295,1035.8850247426703,110.89431119718603,91.11536498968825,18.17123902378957,0.7859885220110582
3194.082909385958,907.0081394615678,410.11175560652845,1059.4973316830467,134.66095223064863,93.31573275518603,27.476454048129856,0.5869249145965745
7664.702687271904,827.9112736542436,162.0478372649276,326.25388704194023,101.25969220373524,78.42399033499126,15.509591929247344,0.3913947696224401
9546.097092078964,682.3259723759314,534.4752546852795,902.5931050171133,121.02582743134386,113.34283075816987,19.510534160724287,0.517644125065328
5500.417489375283,488.4722027841238,865.493027578049,1105.5197414754603,143.9399709364003,115.1827800486985,26.673200767698585,1.298531632390409
2736.8807577755515,1037.56513579861,526.1082408822778,530.780231094517,151.14120359893505,109.35290435203885,30.668454921427713,1.2123640106383375
3023.481314266253,1645.8452243693898,659.3626780943,1265.5419258847544,176.16325464599714,124.87067575164438,17.511135334920294,0.17299379464527215
1501.1717638688044,595.6596401250566,169.05078021965164,391.43334593971196,154.16222939795784,105.36578985766091,22.901711232498982,0.28996391264195887
3641.5273439351126,529.5485107876855,366.44956154608263,374.83812683896883,133.67134455374736,71.55255344514583,12.312574725940905,0.17393486790326815
4559.519208114104,817.589380536398,526.5528116608069,455.0599665797455,114.95556665657327,78.79104310753902,18.137033546484446,0.1212478660015159
7024.673372063927,830.4500919364682,623.1164704760951,878.6939991239449,159.97995824097976,89.96461115978626,17.06825522195166,0.12711556546573374
2732.469552676943,1003.4170476585364,731.2138521653965,692.8004604992399,157.3363734032218,108.57030116011423,20.017655212926755,0.22756639663092199
5322.615758208804,1357.2983744120365,516.8370616147118,272.96870708730313,162.67888393081046,85.10558839763594,23.677996254692218,0.3217310121025968
5569.196681880815,1263.863716233663,875.7726743083003,700.873068721134,111.7533739902469,105.71795205028326,34.40864293949128,0.31898505139977223
1610.0632897332096,1074.7961053380598,1092.6145071213127,1192.654989185673,161.74145562885838,72.2972580748601,25.480429804268702,0.23472506416331249
7286.018441386769,1526.275562904446,503.00171307917174,1560.9276143655409,142.98623689846258,119.3053297195396,19.881551951579244,0.5066192893243471
1965.5065724114409,1847.8029242902708,872.6691291186866,1034.6586960207824,148.67226968124592,98.75193383050195,20.957462972247875,0.5973912241145399
5953.17887294744,1636.9176529630768,800.6248627022896,1376.3807485647103,122.3515988713057,120.82838585195469,29.058042600707548,3.4751957513237857
8074.802581131179,1050.4234736200756,840.3339105347391,926.8417731216689,141.13821895095296,111.73455479934027,22.6548431942264,0.9772931521844788
3515.8955251716397,1548.393261129791,447.4816103139657,343.9047848171637,151.47154691507586,91.2796121809802,16.822280434837168,0.371531999258122
11330.29607937039,801.5739199433033,719.4535396481689,467.6567943242415,159.08885596733992,140.77421609982463,17.2685220674012,0.30734281237871935
2951.8902231363613,626.4967867930031,488.8305844782027,552.8832565591708,170.3984752084832,78.23147915915983,15.26405501784951,0.27090567534576543
3581.0225911997495,1039.8423857052396,494.86499562291465,908.9031768584194,229.2951575147202,106.32934058166039,22.46414802228485,0.2460623128147439
11502.735510796074,1508.4724135875838,563.1020638049075,1331.0842201630703,212.04292097517305,96.85591243476357,18.988051548891153,0.3264685690137976
45.1013135638012,41.6156601603288,37.384032317665415,33.001291316545405,23.381080182389894,9.492520920424539,1.393756782916709,0.4444601869538743
