delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
2038.5171598574434,690.5105551290404,730.4370839758993,998.5617527613241,158.60919104454177,66.48899223365225,6.386396559995573,0.25496017583883934
2122.684382963396,476.89704117523627,295.39547283968164,900.5853204010135,156.25356109593145,71.6997149600919,8.99453128622897,0.37183382445583
2969.876215232154,416.3564969620245,247.9162800856835,817.1579455538008,120.1266941401358,59.38179847851236,7.704530619497866,0.19269531413863691
2561.1604295214115,588.8254993394139,552.8748437029768,545.018298448843,106.74506767513539,64.32089158136307,7.992609987771416,0.21923685434409457
1583.4270040676963,351.89719818855605,935.9240516582126,713.5073119219248,145.23712137994698,96.24657441991988,9.326503329239612,0.3323720526372034
3291.0326101218507,742.9587871557292,939.4402456798504,331.08069812916483,128.41768943115898,77.29331826672944,8.535338536909764,0.296729930851072
1272.7381624308764,568.3633878257154,573.8096892403915,464.0519929987769,104.10522726836025,28.342182131664956,5.751761695182222,0.10682626220244301
2687.8104573613705,443.67736120047573,261.04933915543904,366.59406815808734,95.55647267365634,38.550033284184984,6.359880250114621,0.28025568738029455
2030.5946966023341,498.20948227732106,417.82207699904563,419.3810176654063,154.77587560491557,47.771108225877015,5.782594244130593,0.2577393079233498
1391.2492918101082,471.31972506589983,472.94650128244547,534.3659026844174,90.38867604552361,43.86147598940999,7.464778278617847,0.16133665732335745
3056.0196792632573,665.3593755573775,581.5920558693032,611.8035528450098,129.12721831955636,49.465998323100415,8.292850347321638,0.29301409080223884
1819.3819817699812,445.0317067250152,950.0171108916693,466.82543646824314,97.46791409068639,55.35397110192098,8.311405214799924,0.5733514267127683
2251.8968256767985,869.4241688079951,1524.236390400523,950.5610679966364,106.03729820002017,49.75415816877859,7.191096044753985,0.24439353324623922
1686.1598477512036,787.2686309863311,352.3557352692606,638.9636013290519,75.45332796016069,46.401479576114994,5.2090905793136715,0.1669870391447617
2637.2805850766645,566.0528364824801,527.8979223003063,399.7473664249748,143.00807051227966,52.521708963667706,8.119924704041773,0.17572269420526962
1442.942319100342,624.5142675068867,993.6751713922673,338.49278616206124,96.74192435221437,49.68906863457173,5.303770600063102,0.18952857471954535
1084.0679940079976,646.8733919317782,732.9482922589704,329.9014642214048,161.67539159703674,55.880471657508814,12.659850143350775,0.0939846483139417
1119.2037874872103,492.9361907129822,917.9076501183142,213.76688917731144,143.11249579216016,42.01425296614036,5.697575293581214,0.1816151879323006
2688.4049136198723,448.46313329054743,1115.054509673443,384.63825914601597,139.26854985652813,74.34459424049535,7.321101477136516,0.22514015345684854
1390.8975470929527,504.73192122258786,946.3088289298178,1159.549449044752,167.59569555326155,63.18648623790983,8.298512592951488,0.30976737368489005
3042.8134711547955,449.2292548512925,1394.92660609699,1407.179891425176,120.88150768677274,78.63732033108452,9.495997266650278,0.6318435450123518
3346.2442835710826,503.9486525924332,609.220117913422,998.8178250133142,122.68145259889518,55.955038330585296,7.0733868731659895,0.13238232672426808
3772.814417349376,558.0361981601017,294.70048384869415,913.1497172735822,102.00052261032383,71.85216868734389,7.610561879569953,0.42702199440331223
14568.529212191348,933.1034084249525,472.34426232241515,900.8747851488093,131.92388441259982,90.84434467130262,14.28761088702583,0.9359493148119487
4325.7957251582175,489.66882561693274,1429.8867056695992,1017.958848873349,125.0846844779735,89.77036906989322,10.747228157881567,0.6159420813744549
1877.720559970389,479.94342061390995,744.6000106161863,529.9175141391357,133.7096214753985,100.84243820615794,9.76452584636021,0.6030235442351953
2806.0858514929555,976.9666483954556,910.7859096647676,508.1872563543537,142.61617655149618,101.16092804240844,10.812296520887653,1.155951082844559
1273.6048946587846,877.57781142265,583.9234945243874,833.397078403758,159.28580257937264,90.14100362183501,7.852634091154644,0.6075033375896819
2543.2054712798904,734.588239789383,1602.995474576979,1732.9133341178972,193.16249529581367,72.62038417846288,9.14691451824218,0.5145862086712225
2025.5460031066098,365.7330868034773,1761.2258404756756,737.6024464833926,110.1387981554215,49.39112332301793,6.755304882962069,0.2676377883478078
1461.92380659951,654.6600696381768,1524.360353466897,368.1156077630439,154.57960917022695,47.837234783622954,6.99823947354393,0.3226607361510633
1592.8632394606254,466.0891189725683,881.1035724498248,361.5900180534841,107.64258467528066,51.18741713614478,9.113916972781382,0.7164993085468938
893.0537214250655,704.1341176056808,1025.574111682891,228.25756102317524,122.66542756160253,48.28883616234067,5.518893840322467,0.28767295333435233
