delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
2015.2901619622178,837.2463824358541,250.091433342176,1331.8614898030216,240.93339329664678,130.2541849204961,17.85776637426874,0.31170277917636
1523.5393350723843,531.8277153502361,422.271261250002,1466.2905018643646,155.0274717299751,138.1966626860081,9.373009425328094,0.0955806988098005
1777.2384021332075,672.3376411612627,730.0194997004063,594.760298674049,327.90888968404306,176.301283831392,12.925741634435715,0.2875774543369544
1890.9798598991194,507.15780634296664,538.7367085801061,654.8905194354111,106.65378307138191,112.99473116801336,10.403381778994174,0.35634840768344156
2979.9114385144353,1362.1017454909495,499.66607873359163,892.6464935164128,314.96648290098943,120.26304475992569,11.897027984051347,0.16854066045853583
3257.6275597845924,1011.13940987805,433.7609510439852,665.1369035141654,212.0007282528928,161.77012698174724,14.665892876740013,0.40133569280644865
3775.229784174041,680.710641389904,578.7835878735714,1168.1278960092584,244.0604985381731,121.08671728651555,11.413482542951959,0.27066303551479454
1976.0504995972897,708.4977457061714,502.90541814974483,702.385607977224,234.792087357817,63.96796126949283,10.229717861088496,0.20338846158755944
2794.6095290227227,598.5005786351005,376.1588590419997,803.3852539042285,191.94250167974636,73.36735452099816,13.944415689877307,0.18025935019263117
1750.1372338295148,560.7189345133436,245.11486764574573,1460.706469492109,113.92052819979808,73.11986884084459,15.915580468863753,0.14423235682596236
5633.569764921052,1329.6882546755428,562.2132249121456,637.3058501303212,174.53058429266866,122.79147882449433,21.800046407503082,1.6945791895242333
3714.8752467441386,1062.0159372991027,695.1546197333347,790.8010661891125,287.6456307751598,119.35371868317107,15.994956968461562,1.3914848135940578
4693.5783861290765,1416.441530144613,429.54124546904063,752.3687953414644,132.29009822068014,107.16680500700153,15.039630686922258,0.3186866210916147
2258.5108530800007,1447.8698105954834,805.8809385154664,1133.7564911127142,276.5230469510434,150.4859026151819,15.66266416286979,0.6900941415485725
9667.60446976293,885.7354756265861,439.2555585444508,1479.6741675092005,390.77552845021745,106.74340272640616,18.454815386328626,0.44108092036361374
3359.0270648892233,886.1260764221952,778.8943962762098,1901.3599434794978,403.8339715995848,117.4229106700114,19.492201620575923,2.3165585367497923
3936.3477278828955,1382.2565919407068,956.7762736202119,890.4885865045377,212.9870059391233,125.58385375753666,17.842827324734753,0.5722571859639397
3889.3478751967273,693.554952644265,536.814442587927,960.725901194526,218.20488621376128,137.2289740636743,11.893192694637975,0.32972578924883483
3372.0354838318904,808.199024097706,890.0150436043024,9816.396144359785,912.1689725020075,162.47136453186647,15.947978416033868,0.859710859464636
6238.027479492344,1938.989055969322,1364.7714698976276,6900.6251242529115,245.29581787133407,190.75889031831943,16.237447695797645,0.29389546062277416
2363.656334988964,502.33115653896886,947.8585259067765,2544.586337618915,395.13221288375104,119.93833731180663,12.375208733967263,0.2375575741239602
3849.0773884403447,1855.7334793555385,642.6093376363639,724.3196770826488,370.29416355120054,75.4141632429334,11.711945124641803,0.14978631148466187
1903.2885690953653,1125.420692463797,957.0583013817024,443.1381300333329,401.1186907072897,101.03469456378778,17.834742468934337,0.849457527822215
5459.438013836734,1551.2333178737372,546.786128861349,387.01313281615927,278.08815834564405,101.61539538961395,22.790148933049363,0.751322990430439
4612.388221572252,829.6244462374871,533.2630396945627,1195.676061942781,301.6986133688235,114.06012220486495,21.61372827865159,0.2153891972673293
2058.1812723160792,594.4640686719922,680.8568229691133,1517.9637613169195,248.8411499326941,104.42583097763969,16.54340713578582,0.3337900778870921
1948.6860751096622,1178.1155792378165,698.1565566124295,1202.0951251167432,536.1579620195924,137.73313642772328,14.031319741615881,0.20726133775647992
7023.55434556465,608.9665473613169,450.9052505977992,705.0176221726111,284.45986200958595,105.22890852483745,16.915448773510498,0.8555247334392293
16115.723694679744,859.2755813256999,508.0632680453982,1981.1623094132635,515.023457110062,121.53860642762808,16.696007523293364,0.26207555125890036
4604.481997976086,851.0947518023746,476.78505741541926,989.544377201681,369.0738540631666,105.90781955651396,14.992611270352741,0.699167185060196
3104.8154034682634,689.200104504773,219.0271903678585,1846.3430360295285,328.1142212044045,75.91142782323051,13.705100345322709,0.21991297989613315
1853.4109394000109,824.7575660058233,430.66910924964765,1524.552893716717,437.7477813052921,97.76772850299207,16.668312569166893,0.1350936012207857
1170.3830731527562,570.0811078850963,285.96639454762544,654.5591211166916,651.4004324263091,159.87113083106726,21.52109102090182,0.9103492720154917
13745.354023455679,1156.5375738195119,492.15269940621386,2177.745890462381,954.2466608564766,139.7428873223026,14.257789576015108,0.9446382195545979
4413.118615547115,1568.9689260245873,1711.7767540103362,1003.4292293140147,307.8963600600417,140.99618161382605,22.054132482480313,1.7269903746942603
27982.359394328523,857.3317935683614,409.4460352725702,1414.6968898591103,333.8722834178095,107.01817678808142,20.2763459629205,0.5801947624193592
4318.120730436492,1381.282825554884,2355.66848276537,8654.28578782602,720.4116291128612,231.03278071914983,22.93741942829951,1.9651461120591645
2733.6524411932337,1157.7824690515733,419.03810359945385,3987.7536798876235,503.3214942504398,111.8047959955241,19.76745845600955,2.3407479831711946
4398.339681625632,1043.257413387531,487.05074525091186,4606.800217001845,486.923096581607,158.80395893065352,32.79365745496074,2.746854790135353
3202.259193248546,810.9650368232208,957.5633735723686,1476.8287102832685,348.8675792124463,102.35689980295268,15.788956398486263,0.5595361072112156
1249.7496923805552,880.5271478472661,568.0229734974946,549.6141687200053,295.8246244255241,118.70776285736187,18.535190364021176,0.4782108522035779
2815.306581835233,578.5091996818825,613.7888742529641,514.2476782158508,231.1358539407032,124.3165658058956,17.303006583736394,0.45506330649501064
5880.750223164009,1032.4283697745393,309.00670068163106,1243.8724112681944,291.9954413329531,104.57719020347498,22.782133409942645,1.0558213435086017
