delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
1491.633760588972,620.8917983214409,520.9161037537633,412.2402998315203,249.73861204399026,121.76939000229606,27.449074547863773,0.8748222877557129
2125.7278908348967,1353.721050662831,311.9300050260414,330.49852134572365,234.1673558657902,140.5422070818623,23.341450525726188,1.184883344901662
3225.837726175979,831.2219224197746,364.62614754017414,185.22567629818502,232.92362784638598,152.3479376023722,30.800564523547365,0.7848371401667446
3376.625515907876,1033.0335715853453,442.4584835408175,119.68709912837616,182.9944895980178,136.39621157983976,31.65510895180999,0.798736148457993
2722.489134714425,640.8910046019934,370.8322011129659,265.1282147936755,262.1488124820699,180.64040032818951,36.320746120975606,1.1499577547920115
3035.2484446707417,1522.0394027149457,376.29657319197923,313.1141119063086,348.9298455031046,155.3750637027907,18.3992051806917,0.7624855475050988
2909.698385245888,1491.712057889218,540.5977196255462,363.0583921256029,257.79558177215023,117.56590794833825,24.320623734546302,1.065595877682652
2808.657226752222,1224.9349677379387,525.7546610517393,275.69622855769774,281.90421052182825,149.36250696605396,25.278450426733638,0.8414347987267113
2461.3041881883273,1235.2588593749283,435.84604537267757,346.51515457138174,255.5842387507602,85.38720528438667,26.95466104820341,0.6233434046825164
1958.9817621825346,1000.5741151152638,527.3691628546342,544.0709396876641,197.95782353066866,131.83267556617872,32.27111369022098,0.896094307740164
2293.797481133623,911.249178218573,357.07607348546503,181.23149382244887,197.72303113269385,97.59712530472709,28.962556853579873,0.8473031443219268
1750.5279802399036,817.7228787608979,286.3467323490036,415.8290790900123,153.69210845867906,83.923758766009,24.299219715718227,0.7463200652206919
1828.8965133010156,1690.4114978574332,331.22452329884317,192.1656565951256,156.99974916865762,137.1221338841947,24.786992790872024,0.6276956045944382
1259.5025583744034,428.5862342586567,357.02623434666674,360.60153971495413,174.62836995812995,70.01284531522965,21.52261912492303,0.4401910711851005
1849.1644317302803,827.1950601953498,510.4195039487516,261.3660232613227,157.5822196502696,127.60400155811321,25.04096919821204,0.9335681678420983
3052.941174857158,828.9883794907129,605.8279686936482,269.6708421286041,127.23433892197244,130.96928026855284,23.50846869895058,0.8310382531855058
5051.60293992383,595.6371216812332,309.81412032726365,255.61814642648181,176.90611348661102,107.57650909251963,26.358016884442858,1.359605034669987
5590.646448584077,582.995334201457,878.4239420241785,636.2746264124311,219.52280204840847,178.2951513806719,29.65721216269615,1.5016223665496
2413.6893267291284,510.1719433481998,809.6920111166462,421.3893003635065,216.45571647868556,120.7957892166976,31.503796965821614,0.6624790916054559
2564.3652095239745,586.2022588963583,446.6783692365825,239.06799651310038,187.91531179675127,112.08158395298017,48.234538147562034,1.1063192602812624
1896.6157760397637,1058.4916921912632,408.0263912295257,299.9763282878666,246.81806689975727,95.8787148681616,29.508851866775995,0.9532134366235079
1959.7866859154276,865.2198356747373,531.8643655607326,429.81804325329904,189.40585575551395,134.8820395450941,24.7434806725069,0.8002034237393116
1684.0011604704457,839.4488225319514,496.0942535860806,235.66886082664504,178.83004745556235,146.44983304311657,27.01619392093906,0.7086925445217434
1480.5450129915916,933.7602317639725,729.5383788267435,188.9826970129078,203.5838406582151,151.05098775463787,36.42608262128404,0.5311491539428475
3481.5192658935266,546.9449841213677,395.21759804597207,175.75367445841198,151.90819184242528,88.59449578112962,31.63480614968799,0.9156657615328175
2050.0553363254676,454.88104280791066,393.52755913698235,222.40875991044285,167.42225447252147,126.48793819275373,30.62181759747082,0.686093800271486
2253.544634198283,1289.4372487942637,851.8392385725325,129.55862686889455,166.49090121721522,107.36251911228354,19.969458418044645,1.1565510593596209
3422.687405163548,1110.9080592360012,284.3873921590966,424.93639599650726,149.29824657796374,108.60249486630762,32.649126970621694,0.49516903594138384
2102.7040471111627,628.153018994546,676.3593937856202,189.36223051075854,168.89826595127727,149.99450905657955,26.591797606917353,1.3341891402031045
6676.201848500405,601.3446021918988,564.0211543674834,306.79060443101406,154.59689956615787,127.31194250422504,30.75741118387651,0.8169704366112147
