delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,high_gamma
1779.9349462656894,685.4390174781587,315.9806771119122,159.55437141974187,78.85855312468028,59.558508112537595,8.259249227800963,0.12674044030149786
2548.9499347210713,716.27526755131,339.45931330688586,138.49487393591713,111.95146612618969,54.18437747954487,5.6232945934292085,0.22815489062643116
4686.834888694495,1070.1264142121443,292.5655888579651,314.5314237446629,105.93327091087133,45.083055464577214,7.228323639350319,0.4130805145744549
2226.6747551360554,497.43548658901045,294.4504913495341,179.45477309211773,97.46440909292299,45.64687245159539,8.620901568356489,0.5085821278283897
4066.070838113751,741.2794673430817,451.4934196095871,201.46876443011442,104.74745005345056,42.21298523919423,5.719800346597596,0.09489832172228634
3464.389294184348,822.1819829483794,509.1574672926031,184.4493833216027,77.28653664801831,55.832570341072916,7.123631573921802,0.1541402921267485
3886.4847279793603,447.17060667311966,280.27791070954635,128.3853963135817,77.64764756671688,62.499695720177655,7.505602993397655,0.4246638696869678
1818.4838650897577,635.8966076849202,136.47979090748316,191.2118756872993,86.16466146439225,60.90630320286263,8.22570772930584,0.22770944080183375
2426.6808176529526,949.0917991908005,286.0512499795303,239.32248544859885,92.95860874567272,36.596433716984215,6.572480698976893,0.14862677324300322
7843.429607289866,1132.0340505630772,234.06729641690595,191.55714969384354,93.01374386266207,38.35979878520538,8.726899730352827,0.1932013642251392
5138.098761293902,712.2551650653453,173.9581559465261,222.44163465860302,94.93415199756862,42.84022028385163,7.3689677371328735,0.3583185629769043
2379.995093263159,582.8320854532835,215.04761877001016,466.5538683826267,80.01719474801035,39.146622824986466,9.974248251855236,0.44862585703185126
2639.769884232693,570.5852457857941,257.95223102512944,129.14919628929178,143.2952305619859,49.10662063350615,7.220909239965314,1.0568386730016115
4155.304270256838,1350.3711343766902,731.720644849365,390.88893650321893,129.3172952214408,71.33516678026665,14.621498505031731,1.6554897417434868
2211.4465580532196,466.3672905804997,356.91051694030807,186.59822774624547,77.37888594911385,45.69644543389234,8.26013814313052,0.2867645042515756
2404.524409464895,590.8643820498334,224.58966914091002,155.3953470530123,83.72072644863454,50.99387686233107,11.619696556664255,0.24688001764424938
6022.266301786985,847.985876638773,327.92600539033714,301.43912640872196,103.7215501111868,64.1731004810292,6.4682252203870965,0.3082895027723148
2325.2610076885794,2293.0092819432557,809.9689906830422,336.7152407450168,124.47418681022722,58.066002576459056,10.647668443862287,0.72389793151106
1496.8344429399838,912.4405922687118,200.18946136809558,156.6802515920402,78.784474097716,63.308520309986555,9.183588862704973,0.26042181496571065
1797.9322555724866,807.190227906912,823.6088721317295,139.17755850060777,77.96978463651494,34.37205941342668,7.392863400084749,0.09765756958807718
3484.9228337762224,824.4298375622934,490.37654368441,314.4522260589657,88.90200650884174,42.19336649949732,5.7983680817040195,0.13891758160116507
4225.401497732235,746.5959918605598,312.3641118098018,303.60341556197545,108.79180227293027,59.93121075074576,8.622164440662791,0.30340731106606783
3949.0994822272087,798.2787930696427,461.29743070891936,185.0852680161871,92.44211744301056,43.31477686228734,7.630277132333975,0.2751236811430876
5806.9396843456125,1425.5095979902515,411.1373965567525,261.1776836534526,148.86949373353562,80.20286535003268,12.892433427909213,2.0616559119881295
6270.336092090362,868.2436157605802,421.90740206531217,463.8039565421778,145.13761429212062,58.81107306351671,10.908877040171912,1.1717932449148667
2280.261118601502,896.8036099883248,325.7745126125463,156.01578173912162,74.46664215973715,72.86635301703674,7.059443019464275,0.2636723546595216
5011.443374775263,454.82542613722427,517.4538796719883,474.9343495642981,112.92537379746969,58.592076138235036,9.264520785701285,0.6227689507220091
3049.5420106029574,698.475416425408,278.0599729378014,216.21184388889517,78.17634735045107,50.29010715254704,8.40841530131486,0.34773860122036626
5139.922320663173,524.9963771614694,190.12014371937084,158.01557709496188,103.90829045264891,54.172888866238644,8.187431017580481,0.360966936211452
2345.9271436180024,283.190281025795,374.05156172046577,158.67323928859443,67.22192640354424,48.53052216874635,10.105212091399931,0.24672928049668125
5194.0968848259845,1132.2780057825569,152.39794367439345,173.85837353528566,130.31897196879768,37.518865792013514,8.386012375651205,0.3395483903860675
6827.828686411777,649.3282753531715,380.44413482755476,262.31919014328486,92.66779977244312,40.27656501222011,6.900715408132582,0.266101471476945
4875.705195011655,484.71825091633514,692.2258336817473,192.4507840016815,70.52481709469261,41.935046149249246,6.942681958499085,0.18170401406962997
3709.1494060374566,774.9139649090392,347.8753514875353,157.8732749993987,79.15837200493546,57.463360627441276,7.380421579032048,0.24584128162105195
5852.559100815901,712.283391746695,189.79295201791416,254.86130029486978,151.80447843487863,47.759506056562074,8.24679615752726,0.15363112204846044
2501.483555617772,451.33814583231606,228.17150784850855,235.30529563934698,103.43929237721727,59.79523527093184,8.999315206905418,0.16728390393388104
2087.72812856286,672.2144141774731,580.6491631004174,315.10881563413403,101.38524584546637,37.20278828079338,7.260079239924072,0.3273838731341586
5483.9849517751545,813.7246456326749,523.7937876359473,225.25078879702204,103.23516392238723,42.96276991233302,7.756759509484744,0.712940687871942
4062.7611886832224,753.6488150629688,485.0073357826455,243.9350351628744,86.40921519501168,55.78369731539372,10.400128581902365,0.34780047930462066
2408.583277737022,1030.058330241477,317.4920430628163,263.7252463967849,74.21985031283768,48.6911394044487,6.632356487260692,0.13958287664496064
1722.283301508019,1075.3547100011003,227.2821503592164,198.75414838085106,74.89409094184107,48.64707502839476,6.110191229857412,0.13051487690852634
5860.9555895815765,869.5229506961673,468.15586250000257,263.30332182393096,93.27834925141238,48.433850899431775,8.835838761922577,0.5773945815501892
3218.84694333012,921.719878169659,560.9946514579191,424.84802056266165,122.56761645757545,54.22291504797078,9.280536259856486,0.48107753807333775
3319.877645968527,876.1256062195969,531.5185974317164,172.995147674803,102.51656185566124,43.52385459119149,6.248101978100682,0.23270874847061934
3481.7195677294,457.75758667670885,243.19412798774144,171.6408495238209,87.31304564955275,53.461006235124536,8.297269254925368,0.23454626683222843
3171.5883708937217,494.5055873142337,262.4183537510351,193.76198063899332,97.38903527320781,54.741758779778344,7.252550847104734,0.06263596584404732
2582.131076199734,540.998488717543,550.8865880174959,195.89511400406974,142.7934844018266,79.21359629039303,9.612565011025715,0.14190204975928963
3639.4160264093575,902.2915719073372,468.74872346462706,227.42813280462417,120.10044454340928,47.7466864206814,6.189978914214546,0.18034742077299298
2537.2233769426807,871.7173528543885,418.4112466878846,258.50133400149707,77.7434800788875,52.13487910458088,7.811329202436208,0.4518605273836199
4036.7319099405263,1252.2822659152937,337.96648625479673,306.4641723603874,112.3565767546534,49.21704148293395,8.331227072161248,0.2626296155073946
3124.6062911490135,868.1193013562684,305.8218594847039,334.2561655579967,114.30670350525963,60.017538297382714,6.327370694727145,0.11322759979977821
2499.961436567025,722.1524706719716,270.12260691758166,278.06334169705985,101.7578824133977,64.62482538028362,6.86972428098904,0.31475128436771
6971.212719162629,825.3394961027308,604.5931831958623,292.75237137437426,117.14454200935904,57.3494523184674,6.698734283105431,0.365463450911916
3636.8612242053987,658.7206654549971,311.67834892269025,228.0971468524806,65.9726538763315,48.492964647267975,8.44268765652562,0.22737285465692927
2825.2823764911063,592.9242125296596,151.18151180517452,343.5481836767277,186.16656182922156,68.81254954673302,6.666533705038463,0.5002054808503872
2903.99210012967,698.2633943606247,360.3783037815486,299.7215018731016,149.22225969495722,61.089906119278204,11.354357223641621,0.5933858738785918
